CD_PLANO,CD_GRUPO,NR_DIAS_CARENCIA,ID_ORIGEM
1645209B3,252,0,185156
1645209B3,253,0,185157
1645209B3,302,0,522288
1645209B3,303,0,526389
1645209B3,1,30,185069
1645209B3,2,30,185070
1645209B3,3,30,185071
1645209B3,4,30,185072
1645209B3,5,30,185073
1645209B3,6,30,185074
1645209B3,7,30,185075
1645209B3,8,30,185076
1645209B3,9,30,185077
1645209B3,10,30,185078
1645209B3,11,30,185079
1645209B3,12,30,185080
1645209B3,13,30,185081
1645209B3,235,30,185153
1645209B3,14,180,185082
1645209B3,15,180,185083
1645209B3,16,180,185084
1645209B3,17,180,185085
1645209B3,18,180,185086
1645209B3,19,180,185087
1645209B3,20,180,185088
1645209B3,21,180,185089
1645209B3,22,180,185090
1645209B3,23,180,185091
1645209B3,24,180,185092
1645209B3,25,180,185093
1645209B3,26,180,185094
1645209B3,27,180,185095
1645209B3,28,180,185096
1645209B3,29,180,185097
1645209B3,30,180,185098
1645209B3,31,180,185099
1645209B3,33,180,185100
1645209B3,34,180,185101
1645209B3,35,180,185102
1645209B3,36,180,185103
1645209B3,37,180,185104
1645209B3,38,180,185105
1645209B3,39,180,185106
1645209B3,40,180,185107
1645209B3,41,180,185108
1645209B3,43,180,185109
1645209B3,44,180,185110
1645209B3,45,180,185111
1645209B3,47,180,185112
1645209B3,49,180,185113
1645209B3,50,180,185114
1645209B3,51,180,185115
1645209B3,52,180,185116
1645209B3,53,180,185117
1645209B3,54,180,185118
1645209B3,55,180,185119
1645209B3,56,180,185120
1645209B3,57,180,185121
1645209B3,58,180,185122
1645209B3,59,180,185123
1645209B3,60,180,185124
1645209B3,61,180,185125
1645209B3,62,180,185126
1645209B3,63,180,185127
1645209B3,64,180,185128
1645209B3,65,180,185129
1645209B3,66,180,185130
1645209B3,67,180,185131
1645209B3,68,180,185132
1645209B3,69,180,185133
1645209B3,70,180,185134
1645209B3,71,180,185135
1645209B3,72,180,185136
1645209B3,73,180,185137
1645209B3,74,180,185138
1645209B3,75,180,185139
1645209B3,76,180,185140
1645209B3,77,180,185141
1645209B3,78,180,185142
1645209B3,80,180,185143
1645209B3,81,180,185144
1645209B3,82,180,185145
1645209B3,83,180,185146
1645209B3,84,180,185147
1645209B3,85,180,185148
1645209B3,86,180,185149
1645209B3,87,180,185150
1645209B3,88,180,185151
1645209B3,89,180,185152
1645209B3,300,180,513640
1645209B3,301,180,518223
1645209C2,250,0,185423
1645209C2,251,0,185424
1645209C2,252,0,185425
1645209C2,253,0,185426
1645209C2,302,0,522291
1645209C2,303,0,526392
1645209C2,1,30,185337
1645209C2,2,30,185338
1645209C2,3,30,185339
1645209C2,4,30,185340
1645209C2,5,30,185341
1645209C2,6,30,185342
1645209C2,7,30,185343
1645209C2,8,30,185344
1645209C2,9,30,185345
1645209C2,10,30,185346
1645209C2,11,30,185347
1645209C2,12,30,185348
1645209C2,13,30,185349
1645209C2,235,30,185422
1645209C2,14,180,185350
1645209C2,15,180,185351
1645209C2,16,180,185352
1645209C2,17,180,185353
1645209C2,18,180,185354
1645209C2,19,180,185355
1645209C2,20,180,185356
1645209C2,21,180,185357
1645209C2,22,180,185358
1645209C2,23,180,185359
1645209C2,24,180,185360
1645209C2,25,180,185361
1645209C2,26,180,185362
1645209C2,27,180,185363
1645209C2,28,180,185364
1645209C2,29,180,185365
1645209C2,30,180,185366
1645209C2,31,180,185367
1645209C2,33,180,185368
1645209C2,34,180,185369
1645209C2,35,180,185370
1645209C2,36,180,185371
1645209C2,37,180,185372
1645209C2,38,180,185373
1645209C2,39,180,185374
1645209C2,40,180,185375
1645209C2,41,180,185376
1645209C2,43,180,185377
1645209C2,44,180,185378
1645209C2,45,180,185379
1645209C2,47,180,185380
1645209C2,49,180,185382
1645209C2,50,180,185383
1645209C2,51,180,185384
1645209C2,52,180,185385
1645209C2,53,180,185386
1645209C2,54,180,185387
1645209C2,55,180,185388
1645209C2,56,180,185389
1645209C2,57,180,185390
1645209C2,58,180,185391
1645209C2,59,180,185392
1645209C2,60,180,185393
1645209C2,61,180,185394
1645209C2,62,180,185395
1645209C2,63,180,185396
1645209C2,64,180,185397
1645209C2,65,180,185398
1645209C2,66,180,185399
1645209C2,67,180,185400
1645209C2,68,180,185401
1645209C2,69,180,185402
1645209C2,70,180,185403
1645209C2,71,180,185404
1645209C2,72,180,185405
1645209C2,73,180,185406
1645209C2,74,180,185407
1645209C2,75,180,185408
1645209C2,76,180,185409
1645209C2,77,180,185410
1645209C2,78,180,185411
1645209C2,80,180,185413
1645209C2,81,180,185414
1645209C2,82,180,185415
1645209C2,83,180,185416
1645209C2,85,180,185417
1645209C2,86,180,185418
1645209C2,87,180,185419
1645209C2,88,180,185420
1645209C2,89,180,185421
1645209C2,300,180,513643
1645209C2,301,180,518226
1645209C2,48,300,185381
1645209C2,79,300,185412
1645210B,250,0,187033
1645210B,251,0,187034
1645210B,252,0,187035
1645210B,253,0,187036
1645210B,302,0,522309
1645210B,303,0,526410
1645210B,1,30,186948
1645210B,2,30,186949
1645210B,3,30,186950
1645210B,4,30,186951
1645210B,5,30,186952
1645210B,6,30,186953
1645210B,7,30,186954
1645210B,8,30,186955
1645210B,9,30,186956
1645210B,10,30,186957
1645210B,11,30,186958
1645210B,12,30,186959
1645210B,13,30,186960
1645210B,235,30,187032
1645210B,14,180,186961
1645210B,15,180,186962
1645210B,16,180,186963
1645210B,17,180,186964
1645210B,18,180,186965
1645210B,19,180,186966
1645210B,20,180,186967
1645210B,21,180,186968
1645210B,22,180,186969
1645210B,23,180,186970
1645210B,24,180,186971
1645210B,25,180,186972
1645210B,26,180,186973
1645210B,27,180,186974
1645210B,28,180,186975
1645210B,29,180,186976
1645210B,30,180,186977
1645210B,31,180,186978
1645210B,33,180,186979
1645210B,34,180,186980
1645210B,35,180,186981
1645210B,36,180,186982
1645210B,37,180,186983
1645210B,38,180,186984
1645210B,39,180,186985
1645210B,40,180,186986
1645210B,41,180,186987
1645210B,43,180,186988
1645210B,44,180,186989
1645210B,45,180,186990
1645210B,47,180,186991
1645210B,49,180,186992
1645210B,50,180,186993
1645210B,51,180,186994
1645210B,52,180,186995
1645210B,53,180,186996
1645210B,54,180,186997
1645210B,55,180,186998
1645210B,56,180,186999
1645210B,57,180,187000
1645210B,58,180,187001
1645210B,59,180,187002
1645210B,60,180,187003
1645210B,61,180,187004
1645210B,62,180,187005
1645210B,63,180,187006
1645210B,64,180,187007
1645210B,65,180,187008
1645210B,66,180,187009
1645210B,67,180,187010
1645210B,68,180,187011
1645210B,69,180,187012
1645210B,70,180,187013
1645210B,71,180,187014
1645210B,72,180,187015
1645210B,73,180,187016
1645210B,74,180,187017
1645210B,75,180,187018
1645210B,76,180,187019
1645210B,77,180,187020
1645210B,78,180,187021
1645210B,80,180,187022
1645210B,81,180,187023
1645210B,82,180,187024
1645210B,83,180,187025
1645210B,84,180,187026
1645210B,85,180,187027
1645210B,86,180,187028
1645210B,87,180,187029
1645210B,88,180,187030
1645210B,89,180,187031
1645210B,300,180,513661
1645210B,301,180,518244
1645211B3,250,0,189717
1645211B3,251,0,189718
1645211B3,252,0,189719
1645211B3,253,0,189720
1645211B3,302,0,522339
1645211B3,303,0,526440
1645211B3,1,30,189632
1645211B3,2,30,189633
1645211B3,3,30,189634
1645211B3,4,30,189635
1645211B3,5,30,189636
1645211B3,6,30,189637
1645211B3,7,30,189638
1645211B3,8,30,189639
1645211B3,9,30,189640
1645211B3,10,30,189641
1645211B3,11,30,189642
1645211B3,12,30,189643
1645211B3,13,30,189644
1645211B3,235,30,189716
1645211B3,14,180,189645
1645211B3,15,180,189646
1645211B3,16,180,189647
1645211B3,17,180,189648
1645211B3,18,180,189649
1645211B3,19,180,189650
1645211B3,20,180,189651
1645211B3,21,180,189652
1645211B3,22,180,189653
1645211B3,23,180,189654
1645211B3,24,180,189655
1645211B3,25,180,189656
1645211B3,26,180,189657
1645211B3,27,180,189658
1645211B3,28,180,189659
1645211B3,29,180,189660
1645211B3,30,180,189661
1645211B3,31,180,189662
1645211B3,33,180,189663
1645211B3,34,180,189664
1645211B3,35,180,189665
1645211B3,36,180,189666
1645211B3,37,180,189667
1645211B3,38,180,189668
1645211B3,39,180,189669
1645211B3,40,180,189670
1645211B3,41,180,189671
1645211B3,43,180,189672
1645211B3,44,180,189673
1645211B3,45,180,189674
1645211B3,47,180,189675
1645211B3,49,180,189676
1645211B3,50,180,189677
1645211B3,51,180,189678
1645211B3,52,180,189679
1645211B3,53,180,189680
1645211B3,54,180,189681
1645211B3,55,180,189682
1645211B3,56,180,189683
1645211B3,57,180,189684
1645211B3,58,180,189685
1645211B3,59,180,189686
1645211B3,60,180,189687
1645211B3,61,180,189688
1645211B3,62,180,189689
1645211B3,63,180,189690
1645211B3,64,180,189691
1645211B3,65,180,189692
1645211B3,66,180,189693
1645211B3,67,180,189694
1645211B3,68,180,189695
1645211B3,69,180,189696
1645211B3,70,180,189697
1645211B3,71,180,189698
1645211B3,72,180,189699
1645211B3,73,180,189700
1645211B3,74,180,189701
1645211B3,75,180,189702
1645211B3,76,180,189703
1645211B3,77,180,189704
1645211B3,78,180,189705
1645211B3,80,180,189706
1645211B3,81,180,189707
1645211B3,82,180,189708
1645211B3,83,180,189709
1645211B3,84,180,189710
1645211B3,85,180,189711
1645211B3,86,180,189712
1645211B3,87,180,189713
1645211B3,88,180,189714
1645211B3,89,180,189715
1645211B3,300,180,513691
1645211B3,301,180,518274
1645211B4,250,0,189806
1645211B4,251,0,189807
1645211B4,252,0,189808
1645211B4,253,0,189809
1645211B4,302,0,522340
1645211B4,303,0,526441
1645211B4,1,30,189721
1645211B4,2,30,189722
1645211B4,3,30,189723
1645211B4,4,30,189724
1645211B4,5,30,189725
1645211B4,6,30,189726
1645211B4,7,30,189727
1645211B4,8,30,189728
1645211B4,9,30,189729
1645211B4,10,30,189730
1645211B4,11,30,189731
1645211B4,12,30,189732
1645211B4,13,30,189733
1645211B4,235,30,189805
1645211B4,14,180,189734
1645211B4,15,180,189735
1645211B4,16,180,189736
1645211B4,17,180,189737
1645211B4,18,180,189738
1645211B4,19,180,189739
1645211B4,20,180,189740
1645211B4,21,180,189741
1645211B4,22,180,189742
1645211B4,23,180,189743
1645211B4,24,180,189744
1645211B4,25,180,189745
1645211B4,26,180,189746
1645211B4,27,180,189747
1645211B4,28,180,189748
1645211B4,29,180,189749
1645211B4,30,180,189750
1645211B4,31,180,189751
1645211B4,33,180,189752
1645211B4,34,180,189753
1645211B4,35,180,189754
1645211B4,36,180,189755
1645211B4,37,180,189756
1645211B4,38,180,189757
1645211B4,39,180,189758
1645211B4,40,180,189759
1645211B4,41,180,189760
1645211B4,43,180,189761
1645211B4,44,180,189762
1645211B4,45,180,189763
1645211B4,47,180,189764
1645211B4,49,180,189765
1645211B4,50,180,189766
1645211B4,51,180,189767
1645211B4,52,180,189768
1645211B4,53,180,189769
1645211B4,54,180,189770
1645211B4,55,180,189771
1645211B4,56,180,189772
1645211B4,57,180,189773
1645211B4,58,180,189774
1645211B4,59,180,189775
1645211B4,60,180,189776
1645211B4,61,180,189777
1645211B4,62,180,189778
1645211B4,63,180,189779
1645211B4,64,180,189780
1645211B4,65,180,189781
1645211B4,66,180,189782
1645211B4,67,180,189783
1645211B4,68,180,189784
1645211B4,69,180,189785
1645211B4,70,180,189786
1645211B4,71,180,189787
1645211B4,72,180,189788
1645211B4,73,180,189789
1645211B4,74,180,189790
1645211B4,75,180,189791
1645211B4,76,180,189792
1645211B4,77,180,189793
1645211B4,78,180,189794
1645211B4,80,180,189795
1645211B4,81,180,189796
1645211B4,82,180,189797
1645211B4,83,180,189798
1645211B4,84,180,189799
1645211B4,85,180,189800
1645211B4,86,180,189801
1645211B4,87,180,189802
1645211B4,88,180,189803
1645211B4,89,180,189804
1645211B4,300,180,513692
1645211B4,301,180,518275
164521261,250,0,191338
164521261,251,0,191339
164521261,252,0,191340
164521261,253,0,191341
164521261,302,0,522357
164521261,303,0,526458
164521261,1,30,191251
164521261,2,30,191252
164521261,3,30,191253
164521261,4,30,191254
164521261,5,30,191255
164521261,6,30,191256
164521261,7,30,191257
164521261,8,30,191258
164521261,9,30,191259
164521261,10,30,191260
164521261,11,30,191261
164521261,12,30,191262
164521261,13,30,191263
164521261,235,30,191337
164521261,14,180,191264
164521261,15,180,191265
164521261,16,180,191266
164521261,17,180,191267
164521261,18,180,191268
164521261,19,180,191269
164521261,20,180,191270
164521261,21,180,191271
164521261,22,180,191272
164521261,23,180,191273
164521261,24,180,191274
164521261,25,180,191275
164521261,26,180,191276
164521261,27,180,191277
164521261,28,180,191278
164521261,29,180,191279
164521261,30,180,191280
164521261,31,180,191281
164521261,33,180,191282
164521261,34,180,191283
164521261,35,180,191284
164521261,36,180,191285
164521261,37,180,191286
164521261,38,180,191287
164521261,39,180,191288
164521261,40,180,191289
164521261,41,180,191290
164521261,43,180,191291
164521261,44,180,191292
164521261,45,180,191293
164521261,47,180,191294
164521261,49,180,191296
164521261,50,180,191297
164521261,51,180,191298
164521261,52,180,191299
164521261,53,180,191300
164521261,54,180,191301
164521261,55,180,191302
164521261,56,180,191303
164521261,57,180,191304
164521261,58,180,191305
164521261,59,180,191306
164521261,60,180,191307
164521261,61,180,191308
164521261,62,180,191309
164521261,63,180,191310
164521261,64,180,191311
164521261,65,180,191312
164521261,66,180,191313
164521261,67,180,191314
164521261,68,180,191315
164521261,69,180,191316
164521261,70,180,191317
164521261,71,180,191318
164521261,72,180,191319
164521261,73,180,191320
164521261,74,180,191321
164521261,75,180,191322
164521261,76,180,191323
164521261,77,180,191324
164521261,78,180,191325
164521261,80,180,191327
164521261,81,180,191328
164521261,82,180,191329
164521261,83,180,191330
164521261,84,180,191331
164521261,85,180,191332
164521261,86,180,191333
164521261,87,180,191334
164521261,88,180,191335
164521261,89,180,191336
164521261,300,180,513709
164521261,301,180,518292
164521261,48,300,191295
164521261,79,300,191326
1645212A,61,0,191398
1645212A,88,0,191423
1645212A,250,0,191426
1645212A,251,0,191427
1645212A,252,0,191428
1645212A,253,0,191429
1645212A,302,0,522358
1645212A,303,0,526459
1645212A,1,30,191342
1645212A,2,30,191343
1645212A,3,30,191344
1645212A,4,30,191345
1645212A,5,30,191346
1645212A,6,30,191347
1645212A,7,30,191348
1645212A,8,30,191349
1645212A,9,30,191350
1645212A,10,30,191351
1645212A,11,30,191352
1645212A,12,30,191353
1645212A,13,30,191354
1645212A,235,30,191425
1645212A,14,180,191355
1645212A,15,180,191356
1645212A,16,180,191357
1645212A,17,180,191358
1645212A,18,180,191359
1645212A,19,180,191360
1645212A,20,180,191361
1645212A,21,180,191362
1645212A,22,180,191363
1645212A,23,180,191364
1645212A,24,180,191365
1645212A,25,180,191366
1645212A,26,180,191367
1645212A,27,180,191368
1645212A,28,180,191369
1645212A,29,180,191370
1645212A,30,180,191371
1645212A,31,180,191372
1645212A,33,180,191373
1645212A,34,180,191374
1645212A,35,180,191375
1645212A,36,180,191376
1645212A,37,180,191377
1645212A,38,180,191378
1645212A,39,180,191379
1645212A,40,180,191380
1645212A,41,180,191381
1645212A,43,180,191382
1645212A,44,180,191383
1645212A,45,180,191384
1645212A,47,180,191385
1645212A,49,180,191386
1645212A,50,180,191387
1645212A,51,180,191388
1645212A,52,180,191389
1645212A,53,180,191390
1645212A,54,180,191391
1645212A,55,180,191392
1645212A,56,180,191393
1645212A,57,180,191394
1645212A,58,180,191395
1645212A,59,180,191396
1645212A,60,180,191397
1645212A,62,180,191399
1645212A,63,180,191400
1645212A,64,180,191401
1645212A,65,180,191402
1645212A,66,180,191403
1645212A,67,180,191404
1645212A,68,180,191405
1645212A,69,180,191406
1645212A,70,180,191407
1645212A,71,180,191408
1645212A,72,180,191409
1645212A,73,180,191410
1645212A,74,180,191411
1645212A,75,180,191412
1645212A,76,180,191413
1645212A,77,180,191414
1645212A,78,180,191415
1645212A,80,180,191416
1645212A,81,180,191417
1645212A,82,180,191418
1645212A,83,180,191419
1645212A,85,180,191420
1645212A,86,180,191421
1645212A,87,180,191422
1645212A,89,180,191424
1645212A,300,180,513710
1645212A,301,180,518293
1645212A4,1,0,191606
1645212A4,2,0,191607
1645212A4,3,0,191608
1645212A4,4,0,191609
1645212A4,5,0,191610
1645212A4,6,0,191611
1645212A4,7,0,191612
1645212A4,8,0,191613
1645212A4,9,0,191614
1645212A4,10,0,191615
1645212A4,11,0,191616
1645212A4,12,0,191617
1645212A4,13,0,191618
1645212A4,235,0,191689
1645212A4,250,0,191690
1645212A4,251,0,191691
1645212A4,252,0,191692
1645212A4,253,0,191693
1645212A4,302,0,522361
1645212A4,303,0,526462
1645212A4,14,180,191619
1645212A4,15,180,191620
1645212A4,16,180,191621
1645212A4,17,180,191622
1645212A4,18,180,191623
1645212A4,19,180,191624
1645212A4,20,180,191625
1645212A4,21,180,191626
1645212A4,22,180,191627
1645212A4,23,180,191628
1645212A4,24,180,191629
1645212A4,25,180,191630
1645212A4,26,180,191631
1645212A4,27,180,191632
1645212A4,28,180,191633
1645212A4,29,180,191634
1645212A4,30,180,191635
1645212A4,31,180,191636
1645212A4,33,180,191637
1645212A4,34,180,191638
1645212A4,35,180,191639
1645212A4,36,180,191640
1645212A4,37,180,191641
1645212A4,38,180,191642
1645212A4,39,180,191643
1645212A4,40,180,191644
1645212A4,41,180,191645
1645212A4,43,180,191646
1645212A4,44,180,191647
1645212A4,45,180,191648
1645212A4,47,180,191649
1645212A4,49,180,191650
1645212A4,50,180,191651
1645212A4,51,180,191652
1645212A4,52,180,191653
1645212A4,53,180,191654
1645212A4,54,180,191655
1645212A4,55,180,191656
1645212A4,56,180,191657
1645212A4,57,180,191658
1645212A4,58,180,191659
1645212A4,59,180,191660
1645212A4,60,180,191661
1645212A4,61,180,191662
1645212A4,62,180,191663
1645212A4,63,180,191664
1645212A4,64,180,191665
1645212A4,65,180,191666
1645212A4,66,180,191667
1645212A4,67,180,191668
1645212A4,68,180,191669
1645212A4,69,180,191670
1645212A4,70,180,191671
1645212A4,71,180,191672
1645212A4,72,180,191673
1645212A4,73,180,191674
1645212A4,74,180,191675
1645212A4,75,180,191676
1645212A4,76,180,191677
1645212A4,77,180,191678
1645212A4,78,180,191679
1645212A4,80,180,191680
1645212A4,81,180,191681
1645212A4,82,180,191682
1645212A4,83,180,191683
1645212A4,85,180,191684
1645212A4,86,180,191685
1645212A4,87,180,191686
1645212A4,88,180,191687
1645212A4,89,180,191688
1645212A4,300,180,513713
1645212A4,301,180,518296
1645212B2,250,0,191868
1645212B2,251,0,191869
1645212B2,252,0,191870
1645212B2,253,0,191871
1645212B2,302,0,522363
1645212B2,303,0,526464
1645212B2,1,30,191783
1645212B2,2,30,191784
1645212B2,3,30,191785
1645212B2,4,30,191786
1645212B2,5,30,191787
1645212B2,6,30,191788
1645212B2,7,30,191789
1645212B2,8,30,191790
1645212B2,9,30,191791
1645212B2,10,30,191792
1645212B2,11,30,191793
1645212B2,12,30,191794
1645212B2,13,30,191795
1645212B2,235,30,191867
1645212B2,14,180,191796
1645212B2,15,180,191797
1645212B2,16,180,191798
1645212B2,17,180,191799
1645212B2,18,180,191800
1645212B2,19,180,191801
1645212B2,20,180,191802
1645212B2,21,180,191803
1645212B2,22,180,191804
1645212B2,23,180,191805
1645212B2,24,180,191806
1645212B2,25,180,191807
1645212B2,26,180,191808
1645212B2,27,180,191809
1645212B2,28,180,191810
1645212B2,29,180,191811
1645212B2,30,180,191812
1645212B2,31,180,191813
1645212B2,33,180,191814
1645212B2,34,180,191815
1645212B2,35,180,191816
1645212B2,36,180,191817
1645212B2,37,180,191818
1645212B2,38,180,191819
1645212B2,39,180,191820
1645212B2,40,180,191821
1645212B2,41,180,191822
1645212B2,43,180,191823
1645212B2,44,180,191824
1645212B2,45,180,191825
1645212B2,47,180,191826
1645212B2,49,180,191827
1645212B2,50,180,191828
1645212B2,51,180,191829
1645212B2,52,180,191830
1645212B2,53,180,191831
1645212B2,54,180,191832
1645212B2,55,180,191833
