CD_GRUPO,CD_ITEM,ID_ORIGEM
26844,30205190,23246
23201,30205204,23247
26791,30206120,23261
23201,30206138,23262
23201,30206308,23277
23201,30206316,23278
23201,30206324,23279
28887,30207118,23294
28887,30207126,23295
28887,30207134,23296
28887,30207142,23297
28915,30208068,23310
28915,30208076,23311
28915,30208084,23312
28915,30208092,23313
28723,30211042,23327
28723,30211050,23328
28723,30211069,23329
26853,30212049,23330
28852,30212197,23344
27222,30213010,23345
29017,30213029,23346
27222,30213045,23347
27896,30301017,23360
26802,30301025,23361
27896,30301033,23362
27896,30301041,23363
27896,30301050,23364
28808,30301211,23377
28808,30301220,23378
27896,30301238,23379
27896,30301246,23380
27890,30302137,23394
27822,30303010,23395
27822,30303028,23396
27822,30303044,23397
27846,30306027,23410
23359,30306035,23411
27846,30306043,23412
23359,30306051,23413
23359,30307015,23414
27870,30309018,23427
27870,30309026,23428
27870,30309034,23429
23430,30312019,23444
23430,30312027,23445
23430,30312035,23446
27916,30312043,23447
26818,30401020,23461
28826,30401038,23462
28826,30401054,23463
28826,30401062,23464
27978,30403049,23477
27978,30403057,23478
27978,30403065,23479
27978,30403073,23480
27978,30403081,23481
27978,30404061,23494
27978,30404088,23495
23459,30404096,23496
27978,30404100,23497
28017,30501130,23511
28017,30501148,23512
28017,30501156,23513
28017,30501164,23514
28017,30501350,23527
28017,30501369,23528
28017,30501377,23529
28791,30501385,23530
28017,30501431,23531
28045,30502128,23544
26823,30502136,23545
28045,30502160,23546
28045,30502179,23547
29031,30601045,23561
28985,30601053,23562
23557,30601088,23563
28865,30601126,23564
27474,30602076,23578
27345,30602084,23579
27345,30602092,23580
27474,30602106,23581
27474,30602246,23594
23557,30602262,23595
27474,30602300,23597
27367,30701139,23611
27367,30701147,23612
27367,30701155,23613
27367,30701163,23614
27395,30703018,23628
27395,30703026,23629
27395,30703034,23630
27395,30703042,23631
27414,30704014,23644
27414,30704022,23645
27414,30704073,23646
27422,30705010,23647
27422,30705029,23648
27460,30707021,23661
27626,30707030,23662
27460,30707048,23663
27460,30707056,23664
28432,30709032,23678
28437,30710049,23680
28466,30711010,23681
28451,30712122,23695
28451,30712130,23696
28451,30712149,23697
21598,30713021,23698
28088,30715032,23711
28088,30715040,23712
27710,30715067,23713
26861,30715075,23714
28088,30715210,23728
28088,30715229,23729
28088,30715237,23730
28088,30715245,23731
28145,30717019,23747
28145,30717027,23748
23679,30717167,23761
28160,30718015,23762
28160,30718023,23763
23679,30718031,23764
28160,30718040,23765
28174,30719100,23778
23679,30719119,23779
23679,30719127,23780
28189,30720150,23795
28189,30720168,23796
27531,30721016,23797
27531,30721024,23798
28209,30721229,23812
27531,30721237,23813
28209,30721245,23814
27531,30721253,23815
28224,30722160,23828
27616,30722179,23829
27531,30722209,23831
28224,30722381,23845
27531,30722411,23847
28224,30722420,23848
27531,30722616,23862
28224,30722624,23863
28776,30722659,23864
27626,30722667,23865
28224,30722810,23878
28224,30722829,23879
28224,30722845,23881
28776,30722853,23882
23781,30724074,23896
28278,30724082,23897
23781,30724090,23898
23781,30724244,23912
23781,30724252,23913
28297,30724287,23914
28297,30725020,23915
28314,30726034,23929
28314,30726042,23930
28314,30726050,23931
28314,30726069,23932
23781,30726204,23945
28314,30726212,23946
23781,30726220,23947
28314,30726239,23948
28351,30727138,23962
28351,30727146,23963
28351,30727154,23964
28351,30727162,23965
23781,30728169,23979
23781,30728177,23980
28381,30729017,23981
28381,30729025,23982
23781,30729173,23995
28381,30729181,23996
28381,30729190,23997
28381,30729203,23998
28381,30729220,23999
28404,30730015,24012
28404,30730023,24013
25381,30730031,24014
28404,30730040,24015
27531,30731070,24029
27574,30731089,24030
27574,30731097,24031
28412,30731100,24032
28443,30732085,24046
24011,30732093,24047
24011,30732107,24048
28443,30732115,24049
28999,30801109,24062
28999,30801117,24063
29013,30802016,24065
28963,30803128,24079
28963,30803136,24080
24052,30803144,24081
28963,30803152,24082
24052,30805015,24096
24052,30805023,24097
29017,30805031,24098
29441,71164413,273439
29441,71164421,273440
29441,71164430,273441
29441,71164561,273454
29441,71164570,273455
29441,71164588,273456
29441,71164596,273457
29441,71164731,273471
29441,71164740,273472
21997,20103069,21781
21997,20103077,21782
21997,20103093,21783
21997,20103310,21799
21997,20103328,21800
21997,20103344,21801
21997,20103565,21814
21997,20103611,21815
21997,20103654,21816
21997,20103662,21817
21997,20103689,21818
27816,20104103,21831
29084,20104111,21832
21699,20104138,21833
21699,20104146,21834
22029,20203012,21848
21842,20204027,21851
27502,30101069,23151
26983,30101093,23153
26998,30101204,23155
26811,30101441,23168
28652,30101450,23169
26998,30101484,23171
26998,30101670,23185
23150,30101700,23186
26998,30101735,23187
28765,30101751,23188
26740,30201020,23202
26740,30201039,23203
26740,30201047,23204
26740,30201055,23205
28690,30202116,23218
28690,30202124,23219
28690,30202132,23220
28690,30202140,23221
28066,30205069,23235
28066,30205077,23236
28066,30205085,23237
28066,30205093,23238
23201,30206022,23252
23201,30206030,23253
21960,30206065,23255
23201,30206200,23268
23201,30206219,23269
23201,30206227,23270
23201,30206235,23271
28082,30206243,23272
28887,30207010,23285
28887,30207029,23286
28887,30207037,23287
28887,30207045,23288
28887,30207207,23302
28887,30207215,23303
28887,30207223,23304
28915,30208017,23305
28929,30209030,23319
28929,30209048,23320
28723,30210011,23322
26853,30212090,23335
26853,30212103,23336
28628,30212111,23337
23321,30212120,23338
27636,30215030,23352
23321,30215048,23353
27636,30215056,23354
28808,30301130,23369
28808,30301149,23370
28808,30301157,23371
28808,30301165,23372
23359,30302030,23385
27890,30302048,23386
23359,30302056,23387
28887,30302064,23388
28887,30302072,23389
27830,30304059,23402
27830,30304067,23403
27830,30304075,23404
27841,30305012,23405
27852,30307066,23419
27852,30307074,23420
27852,30307090,23421
23359,30307104,23422
27877,30310067,23436
27877,30310083,23437
27877,30310091,23438
23430,30310105,23439
27916,30312108,23452
27922,30313015,23453
27922,30313023,23454
27922,30313031,23455
27978,30402042,23469
27978,30402050,23470
27978,30402069,23471
27978,30402077,23472
27978,30403138,23486
27978,30403146,23487
27978,30403154,23488
27978,30404010,23489
28017,30501016,23502
28017,30501059,23503
28017,30501067,23504
28017,30501075,23505
28017,30501083,23506
28887,30501237,23519
28017,30501245,23520
28017,30501253,23521
28017,30501261,23522
28045,30502039,23536
28045,30502047,23537
28045,30502063,23538
28045,30502071,23539
28045,30502241,23553
28045,30502250,23554
28045,30502268,23555
28045,30502276,23556
29031,30601185,23569
29031,30601193,23570
23557,30601207,23571
23557,30601215,23572
27474,30602157,23586
23557,30602173,23587
27474,30602181,23588
27345,30602190,23589
27367,30701058,23603
27367,30701066,23604
27367,30701074,23605
27367,30701082,23606
27502,30701210,23619
27386,30702011,23620
27386,30702020,23621
27386,30702038,23622
27386,30702046,23623
27395,30703115,23636
27395,30703123,23637
27395,30703131,23638
27395,30703140,23639
27422,30705070,23653
27422,30705100,23656
28451,30712033,23686
22222,30712041,23687
28451,30712050,23688
28451,30712068,23689
23679,30713145,23704
28427,30714010,23705
28427,30714028,23706
28088,30715130,23720
23679,30715148,23721
28088,30715156,23722
28088,30715164,23723
27636,30715296,23736
27636,30715326,23737
27710,30715334,23738
27710,30715342,23739
27710,30715350,23740
23679,30717078,23753
23679,30717094,23754
28130,30717108,23755
28145,30717116,23756
28174,30719011,23770
28174,30719020,23771
28174,30719038,23772
28174,30719046,23773
28189,30720079,23787
28189,30720087,23788
28189,30720095,23789
28189,30720109,23790
28209,30721083,23803
28209,30721091,23804
28209,30721113,23805
28209,30721130,23806
28224,30722063,23820
28224,30722071,23821
27531,30722098,23822
28224,30722101,23823
27574,30722268,23837
28224,30722276,23838
27574,30722284,23839
27574,30722292,23840
27531,30722470,23853
28224,30722500,23854
28224,30722519,23855
28224,30722543,23856
27616,30722560,23857
27502,30722721,23870
27502,30722748,23871
27626,30722756,23872
28224,30722764,23873
23781,30723043,23887
28265,30723051,23888
28265,30723060,23889
28265,30723078,23890
28278,30724155,23904
28278,30724163,23905
28278,30724180,23907
28297,30725089,23920
28297,30725097,23921
28297,30725119,23922
28297,30725127,23923
28314,30726123,23937
28314,30726131,23938
23781,30726140,23939
28314,30726158,23940
23781,30727022,23954
28351,30727030,23955
28351,30727049,23956
28351,30727057,23957
28367,30728053,23970
28367,30728061,23971
28367,30728070,23972
28367,30728088,23973
28367,30728118,23974
23781,30729084,23988
23781,30729106,23989
28841,30729114,23990
28381,30729270,24004
28841,30729289,24005
28841,30729297,24006
27026,31001157,24259
27026,31001173,24261
27026,31001246,24268
24248,31002013,24270
27049,31002064,24275
27049,31002080,24277
24248,31002102,24279
28536,31002153,24284
27049,31002170,24286
27069,31003010,24293
28536,31003036,24295
27069,31003133,24300
28536,31003150,24302
27069,31003176,24304
27069,31003249,24311
27069,31003346,24318
27069,31003362,24320
27069,31003516,24329
27069,31003567,24334
27102,31004113,24343
27102,31004130,24345
27102,31004229,24352
28536,31004253,24354
27127,31005012,24359
27127,31005071,24361
27127,31005144,24368
27127,31005160,24370
27127,31005233,24377
27127,31005250,24379
27127,31005365,24386
27161,31006019,24393
24248,31006035,24395
28536,31006116,24402
27170,31007023,24404
27175,31008054,24409
24248,31008070,24411
28641,31009069,24418
27175,31009085,24420
27175,31009158,24427
27175,31009174,24429
28641,31009239,24434
27175,31009263,24436
29092,31101046,24527
29092,31101062,24529
29092,31101119,24534
29092,31101135,24536
28588,31101151,24538
29092,31101208,24543
29092,31101224,24545
29092,31101305,24552
29092,31101321,24554
29092,31101372,24559
21618,31101399,24561
29092,31101410,24563
28628,31101461,24568
29155,31102018,24570
29155,31102085,24577
29155,31102115,24579
29155,31102247,24588
29155,31102298,24593
29155,31102310,24595
29155,31102417,24602
29155,31102433,24604
29233,31103030,24611
29233,31103057,24613
29233,31103103,24618
29233,31103138,24620
29233,31103219,24627
29233,31103235,24629
29233,31103316,24636
29233,31103332,24638
29233,31103383,24643
29233,31103405,24645
29155,31103480,24652
29155,31103502,24654
29288,31104070,24661
29288,31104096,24663
29288,31104150,24668
29288,31104177,24670
29315,31201032,24738
29315,31201091,24743
29315,31201113,24745
29334,31203027,24754
28628,31203116,24761
29354,31204015,24763
29365,31205011,24768
29365,31205046,24770
29381,31206018,24772
29381,31206077,24777
29381,31206093,24779
29381,31206190,24786
29381,31206212,24788
29381,31206263,24793
27259,31301010,24795
27249,31301037,24797
27259,31301100,24802
27259,31301126,24804
27275,31302068,24811
27275,31302084,24813
27295,31303056,24820
27295,31303072,24822
27295,31303129,24827
27259,31306047,24838
27323,31309038,24847
27323,31309100,24852
27323,31309127,24854
24857,31401040,24861
24857,31401066,24863
27636,31401155,24870
27636,31401260,24877
24857,31401287,24879
27742,31403026,24886
27742,31403042,24888
27598,31403115,24895
27598,31403131,24897
27433,31403182,24902
27433,31403204,24904
27598,31403280,24911
27742,31403310,24913
27771,31405010,24920
21626,31602029,24927
21626,31602150,24936
21626,31602223,24938
21728,40101045,25604
27026,40102076,25606
27932,40103099,25613
27781,40103137,25615
21880,40103234,25622
27781,40103250,25624
21880,40103307,25629
21880,40103323,25631
21880,40103390,25638
27932,40103412,25640
27932,40103501,25647
21880,40103595,25654
21880,40103617,25656
21998,40104036,25663
25602,40104125,25665
27233,40201015,25672
21914,40201120,25679
21914,40201163,25681
27932,40201252,25690
21987,40202097,25697
21924,40202119,25699
21987,40202178,25704
21924,40202194,25706
25671,40202291,25713
21960,40202429,25724
21924,40202496,25729
21924,40202526,25731
21924,40202542,25733
21973,40202593,25738
21924,40202615,25740
22222,40301087,25747
22122,40301117,25749
22222,40301168,25754
22222,40301222,25756
22222,40301249,25758
22223,40301346,25765
22222,40301419,25772
22223,40301435,25774
22222,40301508,25779
22223,40301524,25781
22222,40301559,25783
22222,40301605,25788
22222,40301630,25790
22223,40301702,25797
22223,40301737,25799
22223,40301800,25806
22223,40301826,25808
22222,40301885,25813
22222,40301907,25815
22222,40301974,25822
22222,40302016,25824
22223,40302083,25831
22222,40302113,25833
22223,40302229,25838
22223,40302245,25840
22223,40302377,25847
22223,40302407,25849
25743,40302490,25856
22222,40302512,25858
22222,40302580,25863
22222,40302601,25865
22223,40302679,25872
22222,40302750,25874
22408,40303080,25881
22408,40303101,25883
22408,40303152,25888
22408,40303187,25890
22434,40304078,25897
22222,40304108,25899
22434,40304175,25906
22434,40304191,25908
22434,40304248,25913
22434,40304272,25915
22222,40304345,25922
22222,40304361,25924
22434,40304434,25931
22434,40304450,25933
22222,40304507,25938
22434,40304523,25940
22222,40304590,25947
22434,40304817,25956
22222,40305015,25963
22544,40305163,25972
22544,40305228,25974
22544,40305406,25981
22222,40305449,25983
22544,40305562,25988
22544,40305589,25990
22222,40305767,25997
22646,40306020,25999
22646,40306097,26006
22222,40306119,26008
22646,40306208,26013
22646,40306275,26015
22646,40306291,26017
22646,40306364,26022
22646,40306380,26024
22646,40306470,26031
22646,40306500,26033
22222,40306607,26040
22222,40306623,26042
22222,40306674,26047
22646,40306690,26049
24248,31001050,24251
24248,31001076,24253
28536,31001165,24260
28536,31001181,24262
27026,31001238,24267
28536,31001262,24269
27049,31002072,24276
27049,31002099,24278
28536,31002161,24285
27049,31002196,24287
27049,31002277,24292
27069,31003028,24294
27069,31003141,24301
27069,31003168,24303
27069,31003230,24310
27069,31003257,24312
27069,31003320,24317
27069,31003354,24319
27069,31003435,24326
28536,31003494,24328
27102,31004016,24335
27102,31004032,24337
27102,31004105,24342
27102,31004121,24344
27102,31004210,24351
28536,31004245,24353
27127,31005039,24360
27127,31005080,24362
27127,31005136,24367
27127,31005152,24369
28536,31005225,24376
27127,31005241,24378
27127,31005357,24385
27127,31005373,24387
27127,31005438,24392
24248,31006027,24394
27161,31006051,24396
28536,31006108,24401
27170,31007015,24403
21598,31008062,24410
21598,31008097,24412
27175,31009050,24417
27175,31009077,24419
27175,31009093,24421
27175,31009140,24426
27175,31009166,24428
27175,31009247,24435
27175,31009271,24437
27216,31101038,24526
29092,31101054,24528
29092,31101127,24535
29092,31101216,24544
29092,31101232,24546
29092,31101291,24551
29092,31101313,24553
29092,31101380,24560
21580,31101402,24562
29092,31101470,24569
29155,31102026,24571
29155,31102077,24576
29155,31102107,24578
28588,31102204,24585
29155,31102220,24587
29155,31102301,24594
29155,31102328,24596
29155,31102409,24601
29155,31102425,24603
29233,31103022,24610
29233,31103049,24612
29233,31103111,24619
29233,31103146,24621
29233,31103200,24626
29233,31103227,24628
29233,31103308,24635
29233,31103324,24637
29233,31103391,24644
29233,31103413,24646
29233,31103472,24651
29155,31103499,24653
29288,31104010,24655
29288,31104061,24660
29288,31104088,24662
29288,31104169,24669
29288,31104185,24671
29288,31104231,24676
29315,31201024,24737
29315,31201105,24744
